gene,ss&rd_RNA,IVT_neg,type,length
MTX75_13455,155.59431198414669,126.34433002592532,mRNA,360
MTX75_13460,1.3264647227974993,6.19334951107477,mRNA,612
MTX75_13465,1.701879266985471,3.9730921391800407,mRNA,477
MTX75_13475,9.513239183813317,11.10448213118484,mRNA,768
MTX75_13480,2.35303307348426,8.239847610386432,mRNA,690
icaR,180.88155310874993,72.63109881169503,mRNA,561
icaA,1.310405827848377,0.0,mRNA,1239
icaD,2.6529294455949985,3.096674755537385,mRNA,306
icaB,0.0,0.0,mRNA,873
icaC,16.189672001323327,2.6996651714941304,mRNA,1053
lip1,21.05981877075854,36.64171098402386,mRNA,2043
MTX75_13520,22.549900287557488,121.07998294151174,mRNA,180
hisA,1.1514842700029355,8.064531703782466,mRNA,705
hisH,2.804132678245491,11.456092100796337,mRNA,579
hisB,1.4020663391227455,6.5463383433121916,mRNA,579
MTX75_13545,3.2023527035584602,2.8034984473208278,mRNA,1014
hisD,0.0,0.7574600121458351,mRNA,1251
hisG,1.319994163174097,4.6223535375338525,mRNA,615
MTX75_13560,0.9912044082442854,4.627997436847081,mRNA,819
MTX75_13565,2.164790427605519,8.422955335061687,mRNA,1125
MTX75_13570,4.890339821398011,5.7083281638219265,mRNA,498
MTX75_13575,2.9201309724894595,2.272380036437505,mRNA,834
MTX75_13580,2.3695166676943074,7.744398512972654,mRNA,1713
MTX75_13585,2.9253924697371883,11.951490678128067,mRNA,555
MTX75_13590,0.9561795174936037,5.580579948141577,mRNA,849
MTX75_13595,33.03822600270051,11.01840087435395,mRNA,516
MTX75_13600,20.044355811162216,44.84443812648583,mRNA,972
MTX75_13605,21.20680277826723,64.36035620442904,mRNA,957
pcp,13.974586093697598,1.48291467166579,mRNA,639
MTX75_13615,23.25458467154366,22.20896426236968,mRNA,768
MTX75_13620,11.973398382773889,50.31411372713839,mRNA,339
bstA,31.424377174918824,122.26870647670191,mRNA,465
MTX75_13630,53.77650639400603,39.39913039920503,mRNA,1419
rarD,24.112764663922857,17.72156444258028,mRNA,909
MTX75_13645,4.789359353109555,2.795228540396577,mRNA,1017
MTX75_13650,52.07750556975541,22.646625193326233,mRNA,795
MTX75_13655,125.01348229593276,332.4850790155929,mRNA,513
vraE,1.2947311169889468,1.0075305424714935,mRNA,1881
vraH,21.14053151958515,14.805976174913122,mRNA,192
MTX75_13675,36967.0275818532,9442.824367236133,mRNA,201
MTX75_13680,32.756697259820356,6.649701580311858,mRNA,570
MTX75_13685,4.099981870464998,0.0,mRNA,396
MTX75_13690,2.2932101987346605,5.353573306183275,mRNA,354
noc,14.496364470572672,21.433413129398037,mRNA,840
rsmG,6.7649700862672475,19.741301566550828,mRNA,720
mnmG,1.2967993775592166,10.595970169905875,mRNA,1878
mnmE,2.35303307348426,13.04642538311185,mRNA,1380
rnpA,9.172840794938642,18.737506571641468,mRNA,354
rpmH,29148.197197786267,15113.253825383781,mRNA,138
MTX75_13730,1648.9614585276415,69.0945554829279,mRNA,96
MTX75_13735,45.79364366088598,58.31276770427321,mRNA,195
MTX75_13740,9.875868739076273,41.49996241727474,mRNA,411
MTX75_13745,10.823952138027595,11.230607113415582,mRNA,675
MTX75_13750,7.248182235286336,0.0,mRNA,336
arsR,48.96549776726769,18.049190003703618,mRNA,315
arsB1,30.764133106922976,24.91709524873237,mRNA,1293
MTX75_13765,67.64970086267246,136.39444718707844,mRNA,396
MTX75_13770,62.65095449350949,74.68630346360116,mRNA,609
MTX75_13775,7.010331695613727,45.824368403185346,mRNA,579
blaI,2.130699239769212,49.741862214931224,mRNA,381
blaR1,3.6941816170742645,21.021454227863,mRNA,1758
blaZ,65.25077530016635,33.602215432426945,mRNA,846
MTX75_13795,40.52445848778447,15.258977056271169,mRNA,621
MTX75_13800,742.5734606321257,102.83840816063686,mRNA,258
MTX75_13805,342.35981210059657,82.0191092709736,mRNA,543
MTX75_13810,11.740857174513405,10.441680167431844,mRNA,1452
MTX75_13815,45.099800575114976,20.59961902596608,mRNA,414
cstB1,16.418354366671068,34.070381130586604,mRNA,1335
cstA1,2.280326995370982,43.47522592184227,mRNA,1068
cstR1,24.882648593166884,25.414089373030954,mRNA,261
MTX75_13835,31.140338492341296,6.267079862397088,mRNA,756
MTX75_13840,63.78400367051975,18.049190003703618,mRNA,420
MTX75_13845,45.934982067246736,54.59322902354797,mRNA,972
MTX75_13850,4303.39387423194,173.21400084199436,mRNA,93
MTX75_13855,108.70208343745662,8.098995514482393,mRNA,351
hxlA1,47.22714965884682,44.69728656577546,mRNA,636
MTX75_13865,118.87577492631462,157.01751997441585,mRNA,519
MTX75_13870,46.32819981256947,30.725761193075222,mRNA,771
MTX75_13875,120.47207002941671,99.5177941985028,mRNA,876
MTX75_13880,259.4400899063315,227.9408015931642,mRNA,291
MTX75_13885,77.8434914036231,25.96116370395725,mRNA,219
MTX75_13890,70.15524533906775,92.52488815029882,mRNA,891
MTX75_13895,37.282501808761715,23.865040116008114,mRNA,675
sel30,14.015077469557642,21.39296424741763,mRNA,753
MTX75_13910,63.74105147949584,22.461214226831164,mRNA,675
MTX75_13915,134.2082775178825,109.53238288537878,mRNA,744
MTX75_13920,6.879630596203981,5.353573306183275,mRNA,354
MTX75_13925,16.837258881376258,21.057388337654213,mRNA,675
MTX75_13930,79.06049377926783,65.64577388395215,mRNA,996
MTX75_13935,31.352137227390273,23.090515487496692,mRNA,2175
MTX75_13940,1063.066727841996,902.4595001851806,mRNA,126
MTX75_13945,31.515523293453843,60.88883374743387,mRNA,747
MTX75_13950,369.19755774446355,134.27282037168175,mRNA,741
MTX75_13955,968.2363435969996,13888.005652068507,mRNA,192
MTX75_13960,933.369785815423,45978.349665956295,mRNA,207
MTX75_13965,320.235270355846,95.31894720890814,mRNA,507
MTX75_13970,92.8921265576995,103.71549479740136,mRNA,201
MTX75_13975,1060.5727296535104,341.3334722474595,mRNA,372
MTX75_13980,22.739395247957134,26.542926476034726,mRNA,357
MTX75_13985,164.76460476775338,224.61214226831166,mRNA,675
MTX75_13990,615.6122778503194,884.4103101814771,mRNA,120
MTX75_13995,18.66198644487516,65.35051553065101,mRNA,348
cadD,5.254345698071648,16.86635473647061,mRNA,618
MTX75_14010,166.77388490616536,299.6383657714543,mRNA,993
sbnA,0.0,0.9659352448465237,mRNA,981
sbnF,0.0,0.5119300244162289,mRNA,1851
capA,0.0,2.832832511792047,mRNA,669
cap8B,0.0,1.3793049129467827,mRNA,687
cap8C,0.0,0.0,mRNA,765
cap8F,0.0,3.4147116223223053,mRNA,1110
cap8G,0.0,2.5268866005185058,mRNA,1125
MTX75_00505,0.0,3.022591627414481,mRNA,627
MTX75_00510,0.0,0.8536779055805763,mRNA,1110
MTX75_00515,0.0,0.8119815554365379,mRNA,1167
cap8M,0.0,3.396352957686164,mRNA,558
argB,0.0,4.9546796088598155,mRNA,765
argC,0.0,0.9182000728628291,mRNA,1032
MTX75_00665,0.0,9.290024266612155,mRNA,102
murQ,0.0,4.225562877121248,mRNA,897
MTX75_00710,0.0,4.256884434835758,mRNA,1113
MTX75_00715,0.0,1.3914573791401463,mRNA,681
MTX75_00770,0.0,2.1341947639514407,mRNA,1776
MTX75_00805,0.0,5.973727187987012,mRNA,1269
MTX75_00810,0.0,6.768446251388855,mRNA,840
MTX75_00820,0.0,6.371832205918422,mRNA,1041
MTX75_00895,0.0,0.7818337254079535,mRNA,1212
MTX75_00935,0.0,8.773911807355924,mRNA,108
MTX75_00960,0.0,1.8075011448630227,mRNA,2097
MTX75_01080,0.0,7.019129445884739,mRNA,135
esaC,0.0,4.8223026727452405,mRNA,393
esxB,0.0,6.016396667901205,mRNA,315
MTX75_01195,0.0,4.211477667530843,mRNA,675
MTX75_01200,0.0,14.899095521925151,mRNA,318
MTX75_01230,0.0,5.674146558050538,mRNA,501
MTX75_01235,0.0,7.565528744067382,mRNA,501
MTX75_01240,0.0,16.408354548821467,mRNA,462
MTX75_01245,0.0,9.456910930084229,mRNA,501
MTX75_01250,0.0,11.698549076474565,mRNA,486
MTX75_01360,0.0,30.567176619175477,mRNA,93
MTX75_01385,0.0,5.557668476213723,mRNA,1023
MTX75_01485,0.0,7.289095963034152,mRNA,390
MTX75_01600,0.0,7.703922562556421,mRNA,369
MTX75_01715,0.0,3.4709980776353104,mRNA,273
MTX75_01750,0.0,13.733079350644054,mRNA,138
MTX75_01775,0.0,4.066877575941801,mRNA,699
MTX75_01785,0.0,9.290024266612155,mRNA,102
lpl1,0.0,3.6728002914513165,mRNA,774
MTX75_01820,0.0,3.5757829252620366,mRNA,795
MTX75_01825,0.0,2.4111513363726202,mRNA,786
MTX75_01830,0.0,8.704825887612964,mRNA,762
MTX75_01835,0.0,2.4111513363726202,mRNA,786
MTX75_01840,0.0,1.210194732049093,mRNA,783
MTX75_01845,0.0,0.0,mRNA,792
MTX75_01850,0.0,2.365998689624069,mRNA,801
MTX75_01855,0.0,9.681557856392743,mRNA,783
MTX75_02535,0.0,1.1569993592117702,mRNA,1638
MTX75_02655,0.0,5.178046312537922,mRNA,366
MTX75_02820,0.0,1.4899095521925154,mRNA,636
MTX75_03125,0.0,8.098995514482393,mRNA,117
emp,0.0,0.9262780793689538,mRNA,1023
MTX75_03980,0.0,11.919276417540123,mRNA,318
MTX75_03990,0.0,3.6305841961472787,mRNA,261
MTX75_04025,0.0,1.2242667638171056,mRNA,774
MTX75_04050,0.0,1.5333049760427828,mRNA,618
MTX75_04055,0.0,3.6728002914513165,mRNA,258
MTX75_04075,0.0,1.794663778777348,mRNA,528
MTX75_04120,0.0,1.8507470218641402,mRNA,1536
MTX75_04125,0.0,1.9027760546073085,mRNA,996
MTX75_04130,0.0,11.082835967186428,mRNA,171
MTX75_04135,0.0,1.540784512511284,mRNA,615
MTX75_04195,0.0,0.49820319410853814,mRNA,1902
MTX75_04220,0.0,0.0,mRNA,300
MTX75_04240,0.0,0.0,mRNA,276
MTX75_04640,0.0,0.9839901092361782,mRNA,963
MTX75_04830,0.0,27.87007279983646,mRNA,102
MTX75_04835,0.0,7.261168392294557,mRNA,261
MTX75_04845,0.0,0.0,mRNA,321
sspC,0.0,8.61438613813127,mRNA,330
MTX75_04960,0.0,2.178350517688367,mRNA,435
isdB,0.0,0.9778972912223319,mRNA,1938
argF,0.0,1.8913821860168456,mRNA,1002
MTX75_06280,0.0,4.211477667530843,mRNA,225
MTX75_06335,0.0,1.0424449672106046,mRNA,909
MTX75_06375,0.0,2.0554934385996524,mRNA,1383
trpD,0.0,4.742655031003202,mRNA,999
trpB,0.0,2.3397098152949125,mRNA,1215
MTX75_06840,0.0,4.714340672609152,mRNA,201
MTX75_07055,0.0,32.77801014823534,mRNA,318
MTX75_07095,0.0,4.714340672609152,mRNA,201
MTX75_07215,0.0,1.0458967717377923,mRNA,906
MTX75_07495,0.0,3.037123317930896,mRNA,312
MTX75_07500,0.0,0.0,mRNA,1071
MTX75_08455,0.0,0.8098995514482391,mRNA,1170
MTX75_08670,0.0,2.1341947639514407,mRNA,444
splD,0.0,0.0,mRNA,720
splC,0.0,1.3160867711033883,mRNA,720
splB,0.0,2.6212516602889067,mRNA,723
lukD,0.0,1.9259806406391053,mRNA,984
lukE,0.0,1.0123744393102991,mRNA,936
MTX75_08890,0.0,36.371852583220914,mRNA,495
MTX75_09620,0.0,5.445876294220918,mRNA,174
MTX75_09765,0.0,3.7160097066448614,mRNA,255
MTX75_09785,0.0,7.580659801555518,mRNA,375
MTX75_09790,0.0,19.741301566550828,mRNA,288
MTX75_09870,0.0,4.7857700767395945,mRNA,1188
MTX75_09895,0.0,18.85736269043661,mRNA,201
MTX75_09900,0.0,18.951649503888795,mRNA,150
MTX75_09905,0.0,12.242667638171055,mRNA,387
MTX75_09910,0.0,0.0,mRNA,207
ssb2,0.0,4.02370477789571,mRNA,471
MTX75_09965,0.0,1.5333049760427828,mRNA,618
MTX75_09970,0.0,1.0288626223609552,mRNA,921
MTX75_09975,0.0,1.4623186345593207,mRNA,1944
MTX75_10245,0.0,3.7160097066448614,mRNA,255
kdpB,0.0,0.46724974122013796,mRNA,2028
kdpA,0.0,0.565046198684818,mRNA,1677
MTX75_10500,0.0,10.189058873058492,mRNA,93
MTX75_10755,0.0,3.6305841961472787,mRNA,783
lacD,0.0,0.9659352448465237,mRNA,981
lacC,0.0,1.015629662587824,mRNA,933
lacB,0.0,1.8364001457256582,mRNA,516
MTX75_11045,0.0,11.280743752314757,mRNA,168
MTX75_11050,0.0,3.5095647229423697,mRNA,2430
MTX75_11115,0.0,11.698549076474565,mRNA,243
MTX75_11320,0.0,225.61487504629514,mRNA,84
MTX75_11375,0.0,12.892278574074009,mRNA,441
MTX75_11410,0.0,31.798069637397305,mRNA,447
MTX75_11490,0.0,3.127334901631814,mRNA,303
MTX75_11495,0.0,6.916660402879122,mRNA,411
ureE,0.0,10.458967717377924,mRNA,453
MTX75_11610,0.0,14.249360529239695,mRNA,798
MTX75_11700,0.0,5.911833624207735,mRNA,1122
MTX75_11860,0.0,3.589327557554696,mRNA,1056
MTX75_11925,0.0,0.0,mRNA,117
nirD,0.0,9.024595001851809,mRNA,315
MTX75_12065,0.0,5.293756844661674,mRNA,537
bioA,0.0,3.486322572459307,mRNA,1359
MTX75_12220,0.0,1.0929440313661358,mRNA,1734
MTX75_12335,0.0,7.896520626620332,mRNA,120
MTX75_12550,0.0,8.569867346719738,mRNA,774
cidA,0.0,35.893275575546966,mRNA,396
MTX75_12870,0.0,20.780317438474555,mRNA,228
MTX75_12960,0.0,5.813389418370796,mRNA,489
MTX75_13100,0.0,0.8798351673114575,mRNA,1077
MTX75_13205,0.0,23.39709815294913,mRNA,162
MTX75_13225,0.0,2.0734846284342225,mRNA,1371
MTX75_13245,0.0,10.189058873058492,mRNA,93
argF1,0.0,4.686362389685657,mRNA,1011
arcA,0.0,5.36656741614974,mRNA,1236
asp3,0.0,2.9611952349826245,mRNA,960
asp2,0.0,3.623642352559999,mRNA,1569
MTX75_13450,0.0,9.382004704895442,mRNA,303
MTX75_13470,0.0,1.8913821860168456,mRNA,501
MTX75_13640,0.0,1.6451084638792355,mRNA,576
