gene,tot_RNA,rd_RNA_1,rd_RNA_2,ss_rd_RNA,IVT_neg,IVT_pos,NGS_116,NGS_117,type,length
ompW,796.3798816553318,254.78184703925035,103.27736481012269,1976.6462998201105,103.84397278434034,28.6491172040627,76.97022452937469,109.29197800499033,mRNA,639
trpA,100.89452180971637,16.81181332693938,40.88862212742776,11.409319252954438,75.55893207115368,30.246651620646123,19.04583855106507,16.22620212481153,mRNA,807
yciO,295.0068083349315,87.38894270428393,106.27091161621323,243.96501761400913,89.52627657592365,29.479526398383364,47.02573953357177,140.574826781781,mRNA,621
yciQ,53.68003632676761,28.622644208523376,17.403543278920996,64.01330515844187,35.94394097316331,19.310955583751124,11.349149997359344,13.237277498181557,mRNA,1896
sohB,155.08929352464972,64.60539692780992,94.27748016238344,143.49071122806595,140.05705240550486,23.246712245582305,87.8285240611972,93.5324651051636,mRNA,1050
yciN,161.55134742151014,807.5674615976237,654.704723349885,511.517813174124,668.9716934002773,145.2919515348894,323.25776216968416,324.7655038373736,mRNA,252
topA,54.84537660730251,41.77716198565075,139.7106615185436,56.70405319251259,284.40583220968006,82.2090718846372,253.20848545741612,298.21423631810563,mRNA,2598
ymiA,577.4601354641213,96.22080393503603,234.02211387825676,106.85478495707038,76.31546706060203,43.27845364869046,21.80140668185746,77.39092857401243,mRNA,141
ribA,68.88483849445102,298.43102134165997,279.16343533700683,56.65171904097359,172.96881239877567,30.975949058199767,98.82566582182089,169.86719550965975,mRNA,591
pgpB,26.608457222366376,53.20444452878463,86.26697531198485,60.178566255779295,46.88662682154634,7.976813025444909,48.21958183752003,14.2642103646219,mRNA,765
lapA,461.1271470089707,219.5329021818783,320.36036948382724,354.8570177889333,446.9023872043993,256.72946776067835,179.0678645907904,222.48013544432118,mRNA,309
lapB,208.77404897549005,115.95840474222294,28.202665005841197,112.3192960396328,271.31126943467876,46.940476649733505,80.13414481651967,43.83501569743423,mRNA,1170
pyrF,165.49162418788845,55.1509485969109,89.42308416486235,58.97766360322494,48.60199121745658,8.26864764832704,133.289901014283,94.6308590043209,mRNA,738
yciH,311.2457152157535,82.97940889810447,100.90861791080796,99.82916453940369,126.14223225154554,111.9681094397313,37.60242620357067,50.05560059144841,mRNA,327
yciZ,233.97091695529053,233.91609232482892,189.63860952203564,67.34717289439877,154.60460999346103,70.14094212029144,17.66665713874656,50.17067093763565,mRNA,174
rnb,84.15698098236807,91.14869954156126,85.263870947892,16.00520853060684,91.75603830309593,59.91885133066756,106.43818549018472,97.56056437756513,mRNA,1935
fabI,438.58426638387164,1255.2607539966107,1087.357502506577,298.1054383033436,1029.6784595610125,595.5312690289384,1003.2377352364257,878.2251951678331,mRNA,789
sapC,0.0,15.226861228776746,74.06760506584558,19.727959736743077,30.192146059329087,6.848778860230477,24.150379792360624,4.898819721183279,mRNA,891
sapB,21.07191488106654,42.13395451813689,34.15850730521139,13.863836833629561,35.27417809788697,6.317041371082149,19.093157404608085,15.814668012950367,mRNA,966
sapA,61.90836306298746,49.51508523664263,20.07123969393808,9.673694542443618,20.72679807941533,7.423676355797269,24.307772778494364,22.567646690013113,mRNA,1644
pspA,60.85342234711593,40.55944201745913,49.323046422771604,153.8932515786806,72.37991606868758,9.121467809365253,89.60084853776844,61.98215176376063,mRNA,669
pspE,969.3080845290607,215.35132309269966,838.0220458878528,1341.903873521728,335.9091907286499,271.2116428651269,195.17449791377155,284.06156068975616,mRNA,315
tyrR,145.20763133995658,43.99200179909235,106.99454622838587,117.24921929141577,63.967406728812016,39.573683297440695,165.46164876639293,152.14695199229487,mRNA,1542
tpx,762.8282558719827,2140.770549087192,2408.0737043449026,237.73608960862998,4227.079100057902,2515.5281076395645,873.0882865255107,755.4545258493982,mRNA,507
mpaA,55.844910219781276,55.83182450551473,90.52707285825569,16.074633859568433,39.36161264031051,8.37072971805947,27.408764367520387,26.94350846650803,mRNA,729
mppA,37.835445678643644,33.62362665387876,40.88862212742776,39.4140119647517,75.55893207115368,15.123325810323061,30.473341681704106,43.269872332830744,mRNA,1614
ynaJ,236.6915090129102,999.1299757440371,1662.645483483894,804.5861585656411,556.097201836945,946.0871262736985,59.57361128181981,131.11463131666991,mRNA,258
uspE,684.9369430110713,356.65439944374555,138.78914009183683,447.1196715098165,288.5302437606673,109.08354720915987,313.5413661280384,485.3656312239562,mRNA,951
fnr,675.8124095322137,1099.0639238316664,482.0296130480428,211.20257407406783,771.6679498000317,202.59833879367048,349.0396523945985,352.1441415313928,mRNA,753
dgcM,16.50889681679666,22.00670454961895,26.761652925250775,8.146269088373574,5.818048583695532,4.949117570531513,2.493104900358396,1.7700115050990681,mRNA,1233
zntB,41.37290604697211,13.787737149227725,67.06731312364676,25.51918136678002,32.806344071783194,18.60445720873584,31.239820550222582,26.61492909496525,mRNA,984
ttcA,65.24189030484062,130.45320533500077,35.253331257301504,50.97292893518368,63.22932126655649,13.039021291592643,93.59930849470535,107.25588947244543,mRNA,936
racR,170.69576331329372,455.0820412524975,138.35269625507004,105.28668538746977,221.82682406608956,51.17200808775979,64.44440968850948,132.6840699954452,mRNA,477
uspF,514.7360173016392,280.69931078979477,227.5663314264428,63.49876301471884,329.8231679860501,70.14094212029144,28.266651421994503,115.39254315656198,mRNA,435
ydbK,23.09840541856486,30.790657259211535,18.721769110260542,6.173832019741845,25.438489020200677,6.924552583790475,61.9159949764752,100.9177708605122,mRNA,3525
ldhA,61.68324174275842,109.63340084719258,33.33042227963051,30.437423593832168,177.52981882885504,86.29461363890402,119.5443799721851,182.97091658619544,mRNA,990
hrpA,5.21533942482969,27.808625887450848,16.9085923939709,23.59036801725399,20.217830627892006,9.380879268970569,48.831129185958986,51.7228381207562,mRNA,3903
aldA,14.135742899382137,94.2162038530561,870.7572820553471,78.47148270284858,995.0953939329124,351.7275993407115,13.875686961057195,25.76472997109831,mRNA,1440
cybB,76.66843606444549,102.20062790839985,124.28293053421544,58.32406498441476,165.4938989082547,11.492018765471478,98.41425954126616,100.69565452313596,mRNA,531
hokB,271.40626366813706,271.3426670968016,879.9231481822454,39.06136027875129,346.72660534533526,1057.725407173995,40.98664456189203,116.39595657531471,mRNA,150
mokB,242.32702113226517,242.27023847928714,785.6456680198619,34.87621453459936,298.90224598735796,944.3976849767812,36.59521835883216,77.94372092096967,mRNA,168
ydcH,995.1563001165025,361.7902227957355,439.9615740911227,342.25191863286847,175.35598431258336,54.24232857302538,239.0887599443702,591.6794459245165,mRNA,225
tehB,137.07387053946314,68.52087552949537,55.55070379938418,19.727959736743077,42.269004483060726,20.54633658069143,46.57573245669549,134.10518986739223,mRNA,594
insQ,16.8366168528621,78.55246772860261,109.171606474224,24.23161307614844,29.667716723310964,45.426267725548556,17.798170715461797,9.02574104957465,mRNA,1209
ydcR,14.467284843717326,28.927789669168614,46.90421898626042,13.682779263041118,33.14054752951517,8.674146360291905,10.923945778755872,6.204475297191615,mRNA,1407
ydcY,86.98918707312086,1101.6048450511178,564.0533001168241,400.6293361923209,1900.7117180734558,78.23412774955582,256.16652851182516,228.5016775717316,mRNA,234
curA,78.44111666709162,39.21136807757249,63.57826215189635,31.449072065881513,29.371897004538067,5.878865091007086,20.730239301534986,16.82022493862929,mRNA,1038
yncE,38.33421803222274,114.97570639694985,93.2121979006616,19.70407600824823,141.85191334993263,97.68215950650756,8.683611135994076,34.93522707945532,mRNA,1062
maeA,95.90327338096715,95.88080109427618,77.73172687122309,33.52060195551599,222.8564448881008,61.09449552173795,115.86330618202693,140.73936887143287,mRNA,1698
eamA,22.61718863901142,15.07459261648898,73.32692901518712,36.27126311598334,15.941453119325757,6.780291071628173,6.831107426982006,2.424915761985723,mRNA,900
mgtS,212.03614349073206,2685.161809812099,1374.8799190347584,1726.3726194626686,840.6625668394443,699.2175167616552,384.24979276773774,284.16981585770196,mRNA,96
mgtT,193.86161690581218,2325.7942894011567,628.5165344158896,1474.7656431773446,580.7243636325813,523.0510255256019,0.0,0.0,mRNA,105
dcp,29.846729875528265,26.5242098823853,48.38287105107655,11.864049519101249,49.963132027212325,5.965065458910416,38.312296053088225,49.06721043314219,mRNA,2046
ydfG,272.49624866278816,236.10807712573097,132.51854641298877,147.9087652551684,297.70183536090275,106.19733003754969,113.16593629036456,198.66779736750502,mRNA,747
rspR,88.88851430179159,157.98699685403295,48.03073952959855,37.76987425581066,93.97799873838328,8.882477386412454,42.50798289715877,46.062810325929675,mRNA,687
cspB,942.382859958809,690.9188282557448,611.057741793226,1646.9323530227477,597.8044919747159,1214.802150333381,1131.4021675938945,1480.2089963787848,mRNA,216
hokD,130.48378060968125,347.87521422666873,423.03997508761796,225.3540016081805,172.44360345424496,117.35119162433378,108.37814667807987,69.94949313420355,mRNA,156
dicA,49.89085729193695,299.2750004744135,161.7505787099716,55.391634849069575,215.38544196147856,29.913048845418412,48.97301280373128,69.53802552753176,mRNA,408
speG,72.56851969736283,96.73535368869933,352.9103535490289,40.28482534477787,198.20255883653684,65.26483384454926,54.79497936081822,73.9145446166771,mRNA,561
bidA,204.72455233587922,116.95804616241446,0.0,55.320892020398986,121.10694449487781,8.76761776503643,141.3332571099725,175.59734828172478,mRNA,696
mlc,33.34229283392347,77.78045330375149,351.32066727178096,32.905322804142884,492.0503803723091,54.9753330132014,105.73950071249786,139.41776125421603,mRNA,1221
ynfM,32.464864075136006,10.81908560992032,52.626982546785015,16.687183987846588,18.59200573127107,4.866237611216392,4.902708679652156,6.961480656418343,mRNA,1254
tqsA,59.00136166698631,26.216682811285178,31.88127348486396,13.748304860015983,8.66383321702487,11.791810559353344,8.910140122150441,11.597423209496936,mRNA,1035
pntB,87.92859514086514,68.37288227781178,118.78012259479554,45.798571138307594,285.34512467907604,70.29243443588602,89.63062120716131,82.4890350999463,mRNA,1389
pntA,53.11277175501703,26.55016312101777,21.524538849859233,34.3984581711117,74.87179547237147,19.90300705957389,100.26087221597854,104.63677603089077,mRNA,1533
ydgH,129.2410779372081,86.14052923707987,244.42309671729038,63.77364943469599,248.61075697996125,25.829680272869233,104.09306555401152,138.56661497061273,mRNA,945
rstA,28.271485798764274,94.2162038530561,137.48799190347586,31.38859308113943,151.94197504357362,0.0,66.17635319888817,4.54671705372323,mRNA,720
rstB,15.634001363371949,93.78202779843376,126.71704322900999,18.643506387159107,104.68465758082583,23.434185731433775,17.707363722015568,3.3524181041277274,mRNA,1302
manA,103.85443762811366,23.073356045646392,28.058773857852213,19.217505968044552,100.65075630186543,41.51198615282555,65.34860421220029,118.7713842605252,mRNA,1176
ydgA,175.3618999843828,89.90810705659429,43.73375487983327,56.57851105414132,142.61737383094615,40.43911175921375,95.74414982151715,140.28836714470086,mRNA,1509
uidR,68.88483849445102,160.69362687627844,223.33074826960544,70.81464880121699,157.79610955677782,20.650632705466517,54.61418374363786,94.16551055426793,mRNA,591
malX,12.778072677407582,8.516718992366654,41.42764351140516,5.254420268866194,30.39683857498556,3.830672921823827,25.0859877262051,19.180124671073514,mRNA,1593
malY,17.35334166676068,23.132367186428098,112.52214171128459,11.417277392400814,99.37926337175584,20.80907745768237,20.965035581530447,18.605491779941612,mRNA,1173
add,121.88904056952262,121.86047923509055,296.3812999116845,17.542527071295485,139.60703704798757,261.87351743713606,153.3931308454043,167.7112398259587,mRNA,1002
ydgJ,97.76882696979,52.13115602244027,31.69751974719904,64.32500663441958,49.960605957541105,29.309615583407087,57.58210150986272,26.205861981113717,mRNA,1041
rsxD,38.44281355072763,140.9239536385655,31.158751706170165,10.275145358635505,42.33742861010737,5.762287029712328,43.54105300484281,41.216698504006615,mRNA,1059
dtpA,67.7161336497348,72.2136173244981,65.86251109148543,33.971242899969035,47.72890155486754,28.420381737363595,474.49608474845064,614.9412126951818,mRNA,1503
pdxY,47.119142997940465,78.51350321088009,114.57332658622987,38.75134948288817,172.28393345104658,84.75363839535214,97.84138241771102,141.45341944916714,mRNA,864
tyrS,127.7205946673586,148.97244468059696,103.52037037438181,110.2908996105919,198.33043145514105,62.2191415984703,320.66021921950824,340.629343507171,mRNA,1275
anmK,55.014783175973726,12.22264266201809,29.727133384535318,22.622409427848236,32.313756322957616,16.492599903960418,24.92431088223164,39.322958302471186,mRNA,1110
slyB,782.9026836580878,1797.355273504455,987.093275204442,842.3947202972461,2076.987401604462,391.1706387477792,591.1535273349812,533.947797591087,mRNA,468
slyA,514.7360173016392,62.377624619954396,379.2772190440713,548.3984078543899,193.77111119180447,182.36644951275775,254.39986279795053,376.28003203226734,mRNA,435
ydhK,10.11200684307515,6.739758248802822,65.56804382878134,4.158117977299477,13.363736780358776,3.0314267086266047,8.398902574158203,3.794577570916556,mRNA,2013
sodC,116.98545847764527,51.981353849962,63.21286984067855,91.39973464239833,123.68368799476879,11.690157020048574,58.88885712915521,52.26111556003713,mRNA,522
ydhF,90.77132564151741,60.50003725681196,73.57216958045531,81.18342915077311,135.95553663639024,13.605935260792318,59.97209697601258,115.56872778694499,mRNA,897
nemA,37.07735842460889,24.712446912277013,30.05202008819144,15.246432583431416,26.133529703812716,16.672846897446327,30.795976105246748,47.70326089152242,mRNA,1098
gloA,199.5634291677478,266.0222226439232,485.2517361299148,108.73172766669214,435.16650518747707,14.956524422709206,143.1518835801376,179.19414270556263,mRNA,408
rnt,31.412761998626973,83.7477367582721,50.92147848276883,20.6673863908737,66.422721330524,18.834141865633814,90.1326674393459,38.73129342060529,mRNA,648
lhr,8.81761740312336,5.877034158475235,21.44062251906056,2.5381000830897524,14.372167773271274,1.3216941660093904,14.314698799231296,9.217516054331695,mRNA,4617
grxD,701.9127508658717,1052.6224154617303,1137.8316571322139,266.9834354027952,1035.8508869561888,245.49329742102006,309.1664999280649,476.62137390753867,mRNA,348
sodB,1643.8265969590775,652.7143194768423,623.6568704899936,779.5013722784684,807.3442108112143,629.0991715943665,913.748648093727,1036.8389817356478,mRNA,582
purR,39.679278314055125,185.1265759919699,160.8046688929542,92.18742087508134,125.85357725783491,11.895247494084513,92.87909220896584,112.7373117414415,mRNA,1026
punR,21.817223767535133,14.541407668638886,35.36668602018672,19.73702173019128,26.910813143556343,6.540473702535214,13.178985389675894,21.052323335567372,mRNA,933
punC,50.38482617601554,89.55203534547908,108.90137972552542,2.762472438384108,116.89741303465979,20.13947843057873,39.312685068646445,41.41564048936012,mRNA,1212
cfa,70.8632542214457,118.07774895422176,86.154355239776,43.709093933701546,88.96829253931803,31.865597725667655,58.85810576773006,67.4291197523445,mRNA,1149
ribC,95.11901764070224,147.92824530199465,102.79476030166418,208.6053953471364,184.36960967444512,57.030485649208934,179.55597792884942,243.05814530183997,mRNA,642
ydhQ,259.0990583944029,53.96632201607033,183.75483404760496,33.29471554615691,219.71811876875003,33.982365752790365,92.9291463813781,123.27137405798543,mRNA,1257
